名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
迎宾北一路清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,地窝堡国际机场,迎宾北一路142号,景点,宗教,87.494106,43.902703
三个庄子清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,三个庄西三巷,景点,宗教,87.584511,44.087451
上梁头清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,梁西路与上梁头东巷交叉路口往西北约200米,景点,宗教,87.576219,44.029408
石人沟清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,水磨沟区,石仁子村一队北侧,景点,宗教,87.802803,43.858607
水西沟清真大寺,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,南泉路,景点,景点/周边游,87.473778,43.480061
探索广场,新疆,乌鲁木齐,乌鲁木齐,0901,3844543,天津路,科学二街,景点,公园/广场,87.570366,43.866505
铁西大寺,新疆,乌鲁木齐,乌鲁木齐,0901,4823349,仓房沟,青峰路587号,景点,宗教,87.583713,43.770323
西沟下寺,新疆,乌鲁木齐,乌鲁木齐,0901,,达坂城区,古城新街与020县道交叉口东100米,景点,宗教,88.31658,43.368188
西站清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,新市区,安宁渠镇北站西路与建文三巷交叉处附近,景点,宗教,87.55656,43.98857
小渠子旅游区,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,甘沟乡附近高潮村小渠子旅游区,景点,自然风光,87.122833,43.515823
小游园,新疆,乌鲁木齐,乌鲁木齐,0901,,地窝堡国际机场,同心路与金融路交叉处,景点,公园/广场,87.481964,43.897659
妖魔山,新疆,乌鲁木齐,乌鲁木齐,0901,6297012,沙依巴克区,城区环卫南路,景点,自然风光,87.560501,43.771011
中梁大寺,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,中梁村附近,景点,宗教,87.363014,43.540131
高崖子清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,达坂城区,近郊X020,景点,宗教,88.562607,43.450619
雅玛里克山森林公园,新疆,乌鲁木齐,乌鲁木齐,0901,,沙依巴克区,宝塔路,景点,森林公园,87.576736,43.798321
新疆中国国际旅行社有限责任公司,新疆,乌鲁木齐,乌鲁木齐,0901,5596114;5588114,长江路,长江路街道长江路194号浙江酒店一楼（近与五一路交汇处）,景点,旅行社,87.594292,43.790188
新运国旅,新疆,乌鲁木齐,乌鲁木齐,0901,5581238;5566678,长江路,钱塘江路419号,景点,旅行社,87.59051,43.78253
中国旅行社有限公司,新疆,乌鲁木齐,乌鲁木齐,0901,133****9085,东风路,中山路338号金砖大厦二楼,景点,旅行社,87.61985,43.794037
新疆楼兰金舟国际旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,4585029,扬子江路,扬子江路213号红十月小区东一区1号楼1单元1201室,景点,旅行社,87.597145,43.79826
新疆兵团中国青年旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,4557112,扬子江路,扬子江路213号红十月花园东一区4#3-601室,景点,旅行社,87.597547,43.798754
亚心原生态冰雪乐园,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,永丰乡包家槽子村,景点,主题乐园,87.333603,43.6838
亿达地下商业街,新疆,乌鲁木齐,乌鲁木齐,0901,2886888;3379933,米东区中心城区,稻香南路陈超中医诊所旁,景点,观光街区,87.649231,43.963291
新疆民街,新疆,乌鲁木齐,乌鲁木齐,0901,2330038;2828688,文化路,解放南路街道龙泉街349号,景点,观光街区,87.617577,43.785572
乌鲁木齐县永丰乡下寺,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,下寺村,景点,景点/周边游,87.336067,43.575378
长青美食购物街,新疆,乌鲁木齐,乌鲁木齐,0901,4672118,南湖路,南湖南路街道南湖东路南二巷与荣青一巷交叉口西100米,景点,观光街区,87.627007,43.824959
花千谷,新疆,乌鲁木齐,乌鲁木齐,0901,,达坂城区,石人沟中路,景点,自然风光,87.785011,43.843525
新疆兵团中国青年旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,6678888;6665566,天津路,二工街道天津北路银城大厦B座,景点,旅行社,87.567297,43.882407
马牙山,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,天池西南距天池约3公里,景点,自然风光,87.943466,43.897327
新疆地质矿产博物馆,新疆,乌鲁木齐,乌鲁木齐,0901,4812066,友好北路,友好北路430号,景点,博物馆,87.588295,43.826908
峡门子风景区,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,林泉西路,景点,自然风光,87.719696,43.988899
新疆国际大巴扎,新疆,乌鲁木齐,乌鲁木齐,0901,8555485;8555486,国际大巴扎,解放南路510号,景点,现代小镇,87.617973,43.780025
雁南飞国际旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,5010881,医学院,西八家户路天山花园6期博雅文轩G1-1104室,景点,旅行社,87.59438,43.84263
新疆康辉旅游米东门市,新疆,乌鲁木齐,乌鲁木齐,0901,3315551,米东区中心城区,古牧地西路363号,景点,旅行社,87.643941,43.964591
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,3633599,北京南路,北京南路439号迪泰酒店商务中心,景点,旅行社,87.570027,43.849487
中国青年旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,3883537,头屯河区,八一路445,景点,旅行社,87.293074,43.854094
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,4537307,红山路,友好南路471号孔雀大厦旁10米,景点,旅行社,87.596962,43.807037
徕远广场,新疆,乌鲁木齐,乌鲁木齐,0901,6995188,民主路,解放北路177号,景点,公园/广场,87.621109,43.797806
康辉旅游铁路局门市,新疆,乌鲁木齐,乌鲁木齐,0901,3633599,天津路,北京南路926号宜必思酒店,景点,旅行社,87.564339,43.866389
新疆天鹅旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,,黄河路,乌苏路和河南巷的交叉口,景点,旅行社,87.604663,43.784646
3d画展,新疆,乌鲁木齐,乌鲁木齐,0901,2335111,新市区,沿河路匯嘉时代4楼,景点,展览馆,87.505603,43.982543
新疆和田玉文博馆,新疆,乌鲁木齐,乌鲁木齐,0901,189****3939,北京南路,昆明路158号野马古生态园左侧,景点,博物馆,87.575882,43.856304
团结花园,新疆,乌鲁木齐,乌鲁木齐,0901,6263388,团结路,胜利路14号,景点,公园/广场,87.617447,43.778194
银星旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,,宝山路,宝山路387号,景点,旅行社,87.587051,43.794651
美术空间画廊,新疆,乌鲁木齐,乌鲁木齐,0901,159****8990,米东区中心城区,碱沟中路487号,景点,美术馆,87.654434,43.957703
亚欧博览会,新疆,乌鲁木齐,乌鲁木齐,0901,,亚欧国际会展中心,八道湾街道红光山路3号,景点,展览馆,87.620964,43.878551
新疆同程国际旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,,沙依巴克区,人民公园北门东侧路南,景点,旅行社,87.603781,43.80275
维斯特温泉假日酒店,新疆,乌鲁木齐,乌鲁木齐,0901,4160888,七道湾,温泉东路287号,景点,温泉,87.670197,43.842335
八路军驻新疆办事处纪念馆,新疆,乌鲁木齐,乌鲁木齐,0901,2860393,新疆大学,胜利路392号,景点,纪念馆,87.615517,43.773533
人民公园,新疆,乌鲁木齐,乌鲁木齐,0901,5849434,沙依巴克区,扬子江路街道友好南路3号,景点,城市公园,87.603432,43.79612
中国棉花博物馆,新疆,乌鲁木齐,乌鲁木齐,0901,6090188,新市区,乌昌路2538号,景点,博物馆,87.431931,43.935658
新疆维吾尔自治区博物馆,新疆,乌鲁木齐,乌鲁木齐,0901,4552826;4536436,自治区博物馆,西北路581号,景点,博物馆,87.584244,43.819603
乌鲁木齐市植物园,新疆,乌鲁木齐,乌鲁木齐,0901,6626679;131****6928,二宫体育馆,北京中路916号,景点,植物园,87.556267,43.890804
恐龙山庄,新疆,乌鲁木齐,乌鲁木齐县,0901,181****6410,乌鲁木齐县其他,天山大峡谷,景点,更多景点/周边游,87.379311,43.418922
王家梁人民法院旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,,王家梁,王家梁人民法院旁,景点,旅行社,87.599472,43.836022
华都商业街,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,振兴北路820号,景点,观光街区,87.629121,43.971411
农家乐园度假村,新疆,乌鲁木齐,乌鲁木齐,0901,3556382,西山新区,西山路与西山西街南一巷交叉口,景点,更多景点/周边游,87.539062,43.80212
迷宫蜡像馆,新疆,乌鲁木齐,乌鲁木齐,0901,4649556,红山路,光明路世纪金花时代广场3层西区,景点,蜡像馆,87.608322,43.804565
八一五队二萍清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,4366355,头屯河区,屯坪南路1221号,景点,宗教,87.32003,43.904124
老南坊坑坑大寺,新疆,乌鲁木齐,乌鲁木齐,0901,5962155,新疆民俗街,龙泉街南巷52号,景点,宗教,87.615562,43.783066
峡门子风景区,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,铁厂沟镇,景点,自然风光,87.884804,43.907486
环球会展中心,新疆,乌鲁木齐,乌鲁木齐,0901,,北京南路,北京南路76号,景点,展览馆,87.575012,43.841949
南山牧场哈萨克民族风情园,新疆,乌鲁木齐,乌鲁木齐,0901,2057800,西山新区,西山路与西山西街南一巷交叉口,景点,民俗文化村,87.539062,43.802063
齐天小圣儿童娱乐城,新疆,乌鲁木齐,乌鲁木齐,0901,182****9591,喀什西路,长江路七一醬园好家乡2楼,景点,游乐场,87.536259,43.886857
三屯碑水库,新疆,乌鲁木齐,乌鲁木齐,0901,,天山区,燕儿窝街道,景点,现代建筑,87.616319,43.757304
黄工水库,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,幸福1号,景点,现代建筑,87.640839,44.139767
红山公园-南园,新疆,乌鲁木齐,乌鲁木齐,0901,8868416,红山路,新民西街76号,景点,公园/广场,87.610725,43.806923
新疆当代美术馆,新疆,乌鲁木齐,乌鲁木齐,0901,4656639,温泉路,温泉西路,景点,美术馆,87.655449,43.836098
信达旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,136****6646,沙依巴克区,友好路3号,景点,旅行社,87.583282,43.806119
金博殿,新疆,乌鲁木齐,乌鲁木齐,0901,5188315;159****9808,华凌市场,西虹路华凌灯具城E区4-05-3-06号,景点,更多景点/周边游,87.602158,43.815639
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,152****8134,头屯河区,新村街与柯坪路交叉口旁,景点,旅行社,87.289751,43.859223
小绿谷生态园,新疆,乌鲁木齐,乌鲁木齐,0901,,万达广场,西山街道万寿山街和大明湖路交汇处,景点,动植物园,87.504936,43.837715
省心旅游,新疆,乌鲁木齐,乌鲁木齐,0901,3379512;153****3512,米东区中心城区,古牧地西路756,景点,旅行社,87.638977,43.963741
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,7728805;3105580,头屯河区,火车西站街道东林街与景明路交叉口,景点,旅行社,87.425262,43.872692
新疆阳光假期旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,135****6880,天津路,河北路蓝翔花苑3号楼1单元201室,景点,旅行社,87.563444,43.877206
新疆省心国际旅行社有限公司,新疆,乌鲁木齐,乌鲁木齐,0901,4000466222,米东区,新华南路键龙大厦13楼,景点,旅行社,87.624245,43.922175
艺航,新疆,乌鲁木齐,乌鲁木齐,0901,,七道湾,南湖北路,景点,旅行社,87.605849,43.851109
新疆西行者旅游,新疆,乌鲁木齐,乌鲁木齐,0901,150****5006,天山区,清泉小区,景点,旅行社,87.652905,43.812905
104团桃花,新疆,乌鲁木齐,乌鲁木齐,0901,,西山新区,104团,景点,更多景点/周边游,87.526169,43.800354
故乡庄院,新疆,乌鲁木齐,乌鲁木齐县,0901,138****5602,乌鲁木齐县其他,永丰乡永丰村二队,景点,更多景点/周边游,87.356026,43.565147
石人沟,新疆,乌鲁木齐,乌鲁木齐,0901,,达坂城区,柴窝堡管委会石仁子村一队北侧,景点,更多景点/周边游,87.782188,43.833923
大东沟景区,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,大东沟景区,景点,自然风光,87.535599,43.422417
古生态园,新疆,乌鲁木齐,乌鲁木齐,0901,3819369,沙依巴克区,西虹西路179号,景点,植物园,87.591408,43.809757
铁路花园,新疆,乌鲁木齐,乌鲁木齐,0901,,铁路局,北二路与江苏西路交叉路口往西约110米,景点,公园/广场,87.55603,43.871155
丝绸之路经济带旅游集散中心,新疆,乌鲁木齐,乌鲁木齐,0901,3078666,万达广场,高铁北六路99号,景点,旅行社,87.527972,43.844455
爱家爱宝乐儿童游乐城,新疆,乌鲁木齐,乌鲁木齐,0901,,铁路局,南二路128号爱家购物广场,景点,游乐场,87.560749,43.866319
丽能影像新疆影像博物馆,新疆,乌鲁木齐,乌鲁木齐,0901,,小西沟,昆明路西一巷与桂林路交叉口东南50米,景点,博物馆,87.573425,43.853989
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,6655661,万达广场,天柱山街美好早晨便利店南侧,景点,旅行社,87.498584,43.840984
新疆全域私享国际旅行社有限公司,新疆,乌鲁木齐,乌鲁木齐,0901,6646766,沙依巴克区,经济技术开发区庐山街665号,景点,旅行社,87.479159,43.856249
百艺轩画廊,新疆,乌鲁木齐,乌鲁木齐,0901,187****5867,长春路,天津南路64号附近,景点,美术馆,87.579335,43.863185
翰林轩艺术馆,新疆,乌鲁木齐,乌鲁木齐,0901,135****7272,长春路,美居物流园B座三楼环廊007翰林轩油画,景点,美术馆,87.579451,43.863001
益彩画廊,新疆,乌鲁木齐,乌鲁木齐,0901,,华凌市场,河滩北路9号附近,景点,美术馆,87.603783,43.816193
峰庭画廊,新疆,乌鲁木齐,乌鲁木齐,0901,,华凌市场,华盛五巷与安居南路西五巷交叉口南150米,景点,美术馆,87.603714,43.81686
百姓旅游,新疆,乌鲁木齐,乌鲁木齐,0901,,新华北路,108号红山新世纪a座11楼c2-6室,景点,旅行社,87.608358,43.803295
清水泉旅游度假村,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,硫磺沟镇乌市农电局硫磺沟农电分局边,景点,更多景点/周边游,87.228849,43.699029
雷鸣绿野农业生态旅游休闲庄园,新疆,乌鲁木齐,乌鲁木齐,0901,,新市区,027县道,景点,更多景点/周边游,87.513509,44.007799
八钢厂史馆,新疆,乌鲁木齐,乌鲁木齐,0901,,头屯河区,八一路560号,景点,展览馆,87.297506,43.858005
小渠子乡,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,小梁子乡附近,景点,人文古迹,87.122833,43.51582
仓房沟游园,新疆,乌鲁木齐,乌鲁木齐,0901,,仓房沟,南站货场东路1-17号,景点,公园/广场,87.591769,43.768303
西河坝清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,新华南路,西河坝前街347号,景点,宗教,87.610725,43.787975
新疆国画院,新疆,乌鲁木齐,乌鲁木齐,0901,2326802;2326803,新华北路,新华北路222号金谷大厦B座一楼,景点,美术馆,87.610298,43.799385
新疆西尔丹辣椒文化观光园,新疆,乌鲁木齐,乌鲁木齐,0901,3967153,头屯河区,开发区工业园银环街29号,景点,更多景点/周边游,87.391869,43.907223
水色假日生态度假景区,新疆,乌鲁木齐,乌鲁木齐,0901,6993637,头屯河区,六十户乡星火村,景点,动植物园,87.440147,44.044518
绿昆度假村,新疆,乌鲁木齐,乌鲁木齐,0901,3948345,新市区,安宁渠镇北大路村,景点,更多景点/周边游,87.536342,43.999492
德坤文化广市场,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,卡子湾街道二钢兵团德坤利民社区,景点,公园/广场,87.625759,43.908989
画家街,新疆,乌鲁木齐,乌鲁木齐,0901,6282798,新市区,校园路70号,景点,观光街区,87.523888,43.880688
上合文化园,新疆,乌鲁木齐,乌鲁木齐,0901,,小西沟,高新街街道昆明路158号野马大厦后鲤鱼山上,景点,文化公园,87.576126,43.856304
新疆旅游商务车,新疆,乌鲁木齐,乌鲁木齐,0901,186****7315,米东区,米东南路6698号,景点,旅行社,87.651006,43.944186
红湾花海,新疆,乌鲁木齐,乌鲁木齐,0901,135****8908,达坂城区,石仁子沟村石人沟中路302号,景点,自然风光,87.782127,43.834656
仲颐花海主题乐园,新疆,乌鲁木齐,乌鲁木齐,0901,,头屯河区,中坪东街兵团十二师三坪花卉旅游产业园对面,景点,植物园,87.378159,43.935032
丝绸之路丝路汤泉,新疆,乌鲁木齐,乌鲁木齐县,0901,5911111,乌鲁木齐县其他,水西沟镇平西梁村二队丝绸之路国际度假区内,景点,温泉,87.41674,43.446114
乌拉斯台草原,新疆,乌鲁木齐,乌鲁木齐县,0901,5837888,乌鲁木齐县其他,南山牧场白杨沟景区,景点,自然风光,87.178345,43.434715
省心旅游,新疆,乌鲁木齐,乌鲁木齐,0901,3343108,米东区中心城区,古牧地西路高新小区门面756号,景点,旅行社,87.643721,43.964641
丝绸之路国际度假区,新疆,乌鲁木齐,乌鲁木齐县,0901,5911111,乌鲁木齐县其他,水西沟镇平西梁村二队,景点,更多景点/周边游,87.41674,43.446072
达板城东沟河谷次生林,新疆,乌鲁木齐,乌鲁木齐,0901,,达坂城区,020县道达东路,景点,自然风光,88.454414,43.417957
北郊记忆创意生活广场,新疆,乌鲁木齐,乌鲁木齐,0901,,迎宾路,乌鲁木齐经济技术开发区街道街道校园路111号,景点,公园/广场,87.518073,43.884203
三角花园,新疆,乌鲁木齐,乌鲁木齐,0901,,头屯河区,新村街与新村路交叉口南100米,景点,公园/广场,87.295106,43.857856
彦成车生活·文体创意园,新疆,乌鲁木齐,乌鲁木齐,0901,4183397,七道湾,红光山路2669号,景点,创意园区,87.628586,43.877666
乌鲁木齐到郑州机票,新疆,乌鲁木齐,乌鲁木齐,0901,,七道湾,红光山路,景点,旅行社,87.624553,43.875718
乌鲁木齐市文化馆,新疆,乌鲁木齐,乌鲁木齐,0901,2622508,新民路,青年路21号,景点,展览馆,87.622826,43.802925
师苑休闲园,新疆,乌鲁木齐,乌鲁木齐,0901,139****3636,头屯河区,中坪东街三坪农场青年队,景点,公园/广场,87.35965,43.940895
中脉生态家体验馆,新疆,乌鲁木齐,乌鲁木齐,0901,,天津路,江苏东路北一巷奥林小区,景点,科技馆,87.563049,43.876678
新疆雕塑艺术园,新疆,乌鲁木齐,乌鲁木齐,0901,136****0435,水磨沟区,观园路师范大学东门东北270米,景点,美术馆,87.716759,43.810413
城乡学校少年宫,新疆,乌鲁木齐,乌鲁木齐,0901,,天津路,北京南路998号附近,景点,展览馆,87.563347,43.868347
阳光计画文化艺术馆,新疆,乌鲁木齐,乌鲁木齐,0901,185****2233,新市区,西环北路760号,景点,美术馆,87.54051,43.852583
玉园销售展示中心,新疆,乌鲁木齐,乌鲁木齐,0901,,昆仑东路,昆仑东街与昆仑东街北四巷交叉口北100米,景点,展览馆,87.624055,43.835665
乌鲁木齐天山公园,新疆,乌鲁木齐,乌鲁木齐,0901,131****6928,大湾,延安路街道团结路东段1118号,景点,公园/广场,87.639267,43.755634
东方地球物理公司厂史展览馆,新疆,乌鲁木齐,乌鲁木齐,0901,,地窝堡国际机场,迎宾北一路67号新明社区科普展馆附近,景点,展览馆,87.498369,43.897814
少儿艺术馆,新疆,乌鲁木齐,乌鲁木齐,0901,,米东区,西营社区碱沟西路荷兰小镇,景点,美术馆,87.618622,43.955605
创新广场,新疆,乌鲁木齐,乌鲁木齐,0901,,新市区,二工街道四平路2288号,景点,广场,87.592962,43.892172
八钢历史馆,新疆,乌鲁木齐,乌鲁木齐,0901,,头屯河区,八一路,景点,展览馆,87.298022,43.857952
城乡学校少年宫,新疆,乌鲁木齐,乌鲁木齐,0901,,新民路,新民路141号,景点,展览馆,87.620239,43.806084
生命藻文博馆,新疆,乌鲁木齐,乌鲁木齐,0901,4810821,华凌市场,滨河中路190号滨河公寓一层,景点,展览馆,87.59639,43.818222
乌鲁木齐海外旅行社公司,新疆,乌鲁木齐,乌鲁木齐,0901,,天山区,翠泉路467号新泉小区5号楼1-1601室,景点,旅行社,87.654542,43.794996
乌鲁木齐鑫兰台档案服务中心,新疆,乌鲁木齐,乌鲁木齐,0901,4699078,劳动街,安居南路东一巷金福苑小区,景点,展览馆,87.609344,43.818722
新疆维吾尔自治区文化厅艺术中心,新疆,乌鲁木齐,乌鲁木齐,0901,,友好北路,友好北路167号,景点,展览馆,87.583565,43.830528
石河子大厦-会议中心,新疆,乌鲁木齐,乌鲁木齐,0901,,西北路,西北路1066号,景点,景点/周边游,87.595848,43.80743
植物园-科普馆,新疆,乌鲁木齐,乌鲁木齐,0901,7626898,二宫体育馆,北京中路916号,景点,科技馆,87.551949,43.887604
铁西村清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,沙依巴克区,高山路与高山路南巷交叉口北100米,景点,宗教,87.577072,43.780722
民族风情街,新疆,乌鲁木齐,乌鲁木齐,0901,,新疆民俗街,龙泉街349号,景点,观光街区,87.617332,43.785362
天鹅湖自然风景区,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,乌鲁木齐县,景点,更多景点/周边游,87.43853,43.343674
天山坝休闲区,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,乌鲁木齐县,景点,更多景点/周边游,87.37584,43.431111
后峡,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,后峡,景点,自然风光,87.170296,43.267597
欧李·画廊,新疆,乌鲁木齐,乌鲁木齐,0901,,新华北路,新华北路261号成功广场25层2501室,景点,美术馆,87.61039,43.797962
归园田居·塔村,新疆,乌鲁木齐,乌鲁木齐,0901,,温宿县其他,乌鲁木齐,景点,森林公园,80.348709,41.719139
中国沉香文化博物馆交易中心,新疆,乌鲁木齐,乌鲁木齐,0901,,劳动街,西虹东路华凌贸易城东侧约150米,景点,博物馆,87.607155,43.814754
中恒lCC展示中心,新疆,乌鲁木齐,乌鲁木齐,0901,,苏州路,银川路街道苏州东街343号,景点,展览馆,87.586121,43.860989
丝绸之路观光塔,新疆,乌鲁木齐,乌鲁木齐,0901,,国际大巴扎,解放南路8号国际大巴扎内,景点,高空观景,87.618118,43.779606
新疆海外国际旅行社有限责任公司,新疆,乌鲁木齐,乌鲁木齐,0901,4189718,沙依巴克区,公园北街162号212室,景点,旅行社,87.60083,43.796864
东林憩苑,新疆,乌鲁木齐,乌鲁木齐,0901,5881091,米东区,柏杨河乡,景点,人文古迹,87.993042,43.816612
水西沟滑雪场,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,水西沟乡水西沟羊圈沟风景区内,景点,滑雪场,87.504618,43.469538
新疆生态与地理研究所标本馆,新疆,乌鲁木齐,乌鲁木齐,0901,7885478,天津路,科学二街277号,景点,展览馆,87.567139,43.86755
八大怪,新疆,乌鲁木齐,乌鲁木齐,0901,,达坂城区,达坂城古镇景区内,景点,更多景点/周边游,88.338158,43.327282
梦回西域旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,,万达广场,凤凰山街与玄武湖路交叉口东150米,景点,旅行社,87.518774,43.835278
邠州清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,大西门商业圈,马市巷79号,景点,宗教,87.615835,43.789355
佳豪艺术馆,新疆,乌鲁木齐,乌鲁木齐,0901,,华凌干果市场,南大湖村,景点,美术馆,87.602417,43.826233
新疆艺术学院-美术馆,新疆,乌鲁木齐,乌鲁木齐,0901,,团结路,团结路734号,景点,美术馆,87.629303,43.771355
1+1当代艺术馆,新疆,乌鲁木齐,乌鲁木齐,0901,,华凌市场,华凌贸易城四楼连廊11室,景点,美术馆,87.602638,43.816551
港中旅国际新疆旅行社有限责任公司,新疆,乌鲁木齐,乌鲁木齐,0901,6860000,华凌市场,西北路德克士楼上五楼,景点,旅行社,87.595491,43.810381
吉利塔姬,新疆,乌鲁木齐,乌鲁木齐,0901,5884848;181****3337,小西门,吐乌大高速辅路依木皮利亚钻品旁,景点,人文古迹,87.607605,43.796497
白云戏雪乐园,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,水西沟镇白云国际滑雪场内,景点,主题公园,87.496789,43.446669
红蔷薇画廊,新疆,乌鲁木齐,乌鲁木齐,0901,,红山路,时代广场C座17楼,景点,美术馆,87.608459,43.804516
新疆遨游假期旅行社有限公司,新疆,乌鲁木齐,乌鲁木齐,0901,3202020;2317113,北京南路,北京南路442号新发大厦1510室,景点,旅行社,87.568634,43.85675
丝路文化产业园,新疆,乌鲁木齐,乌鲁木齐县,0901,7516506;7516501,乌鲁木齐县其他,水溪沟镇丝绸之路度假区,景点,影视基地,87.415581,43.44717
天山小峡谷滑雪场,新疆,乌鲁木齐,乌鲁木齐县,0901,177****0357,乌鲁木齐县其他,板房沟镇灯草沟村,景点,滑雪场,87.369637,43.415623
馕文化产业园,新疆,乌鲁木齐,乌鲁木齐,0901,,水磨沟区,九道湾路与腾汇三路交叉口西300米路北,景点,创意园区,87.687641,43.889091
冰雪小镇,新疆,乌鲁木齐,乌鲁木齐县,0901,,乌鲁木齐县其他,水西沟镇南水路东150米,景点,游乐场,87.472939,43.47084
新疆天文台南山观测站,新疆,乌鲁木齐,乌鲁木齐县,0901,3689020,乌鲁木齐县其他,甘沟乡小峰梁,景点,科技馆,87.180946,43.472225
白鸟湖湿地,新疆,乌鲁木齐,乌鲁木齐,0901,,头屯河区,王家沟街道红岩水库,景点,自然景观,87.361237,43.820103
五一星光夜市,新疆,乌鲁木齐,乌鲁木齐,0901,,南湖路,南湖路178号,景点,夜市,87.614197,43.819168
峰景旅游,新疆,乌鲁木齐,乌鲁木齐,0901,,天津路,天津北路250号西北方向20米,景点,旅行社,87.568841,43.882291
新疆中旅假日国际旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,3921767,迎宾路,百园路88号通佳世纪城三期30号楼,景点,旅行社,87.545213,43.907243
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,8866644,天山区,青年路日月星光小区中央大道月光1号楼12号铺,景点,旅行社,87.643856,43.806536
省心旅游天山区嗨游营业部,新疆,乌鲁木齐,乌鲁木齐,0901,133****4332,大湾,富康街938号,景点,旅行社,87.651508,43.766638
康辉旅游,新疆,乌鲁木齐,乌鲁木齐,0901,133****7676,医学院,鲤鱼山南路888号盈科山水华庭21号楼,景点,旅行社,87.588891,43.859721
峰景旅游,新疆,乌鲁木齐,乌鲁木齐,0901,3826665,北京南路,贵州路,景点,旅行社,87.569729,43.848313
雷鸟探险,新疆,乌鲁木齐,乌鲁木齐,0901,,华凌市场,友好南路429号天隆大厦3层A2室,景点,更多景点/周边游,87.596123,43.807861
红蔷薇艺术馆,新疆,乌鲁木齐,乌鲁木齐,0901,,红山路,时代广场C座17楼,景点,美术馆,87.608451,43.804521
丝路传奇和田玉博物馆,新疆,乌鲁木齐,乌鲁木齐,0901,,亚欧国际会展中心,1956号亚欧财富广场二楼,景点,博物馆,87.607346,43.866047
红塔清真寺,新疆,乌鲁木齐,乌鲁木齐,0901,,劳动街,新兴街北二巷14号附近,景点,宗教,87.614508,43.811625
西山农场汽车文化主题公园,新疆,乌鲁木齐,乌鲁木齐,0901,,沙依巴克区,西山农场子校公交站,景点,公园/广场,87.396698,43.6875
蚂蚁环球国际旅行社,新疆,乌鲁木齐,乌鲁木齐,0901,132****9882,自治区博物馆,西山soho新时代,景点,旅行社,87.585327,43.80751
西白杨沟自然风景区,新疆,乌鲁木齐,乌鲁木齐县,0901,133****3111,乌鲁木齐县其他,西白杨沟村附近,景点,自然风光,87.164993,43.416144
乌鲁木齐机场塔台,新疆,乌鲁木齐,乌鲁木齐,0901,,地窝堡国际机场,雅苑路与南一路交叉路口往北约100米,景点,人文古迹,87.47924,43.898129
